date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-06 11:32:42,ElCidBarett,,0,0,0,"Approx. Figures. 1,300,000. CONFIRMED 70,000. DEAD 268,000. RECOVERED. #SARSCoV2 #Covid19 #COVID19Ontario",,,#SARSCoV2 #Covid19 #COVID19Ontario,1247125074278309890,https://twitter.com/ElCidBarett/status/1247125074278309890
2020-04-06 11:32:02,BobHunterMD,threadreaderapp,0,0,1,"This is a very good thread to refresh your virology #SARSCoV2 #covid19",,,#SARSCoV2 #covid19,1247124906984321024,https://twitter.com/BobHunterMD/status/1247124906984321024
2020-04-06 11:30:42,Dareeny4,,0,0,0,"Get this done stay home make tangible money during convid 19 if you believe if you don't believe just leave it https://www.fiverr.com/s2/23f99ca3ea?utm_source=Twitter_Mobile #WrestleMania #COVID19 #djxclusive #LastManStanding #ShameMKU #StayAtHome #MondayMorningShoutOut #TotalKenyaScam #SARSCoV2",,,#WrestleMania #WrestleMania #COVID19 #djxclusive #LastManStanding #ShameMKU #StayAtHome #MondayMorningShoutOut #TotalKenyaScam #SARSCoV2,1247124569724530688,https://twitter.com/Dareeny4/status/1247124569724530688
2020-04-06 11:30:36,BlufOperations,,0,0,0,"Coronavirus Test Kits Heading To UK Found Contaminated With Virus: Reports https://www.msn.com/en-nz/news/world/coronavirus-testing-kits-heading-to-the-uk-found-to-be-contaminated-with-covid-19/ar-BB11YhSx?li=BBqdg4K&amp;fbclid=IwAR2ZUADFK68rfnIIUzPQiD0V7ehJs-a0wlhm0GcpXcJKyvNfuwRAbxgqCCk #China #Telecom #5G #Wuhan #CoronaVirus #COVID19 #SARSCoV2 #Liars #Huawei #CCP #CCPVirus #TestKits",,,#China #Telecom #5G #Wuhan #CoronaVirus #COVID19 #SARSCoV2 #Liars #Huawei #CCP #CCPVirus #TestKits,1247124544416030720,https://twitter.com/BlufOperations/status/1247124544416030720
2020-04-06 11:30:36,oxymento,,0,0,0,"In 1919 the millennials blamed the Spanish Flu Pandemic on the invention of the new Morse Code. #5Grollout #5gconspiracy #5Gvirus #SpanishFlu #COVID19 #SARSCoV2 #ConspiracyTheory",,,#5Grollout #5gconspiracy #5Gvirus #SpanishFlu #COVID19 #SARSCoV2 #ConspiracyTheory,1247124544084721664,https://twitter.com/oxymento/status/1247124544084721664
2020-04-06 11:30:28,WotanTX,PeterKolchinsky,1,0,1,"This answers my question of why we were able to drive #SARSCoV1 to extinction but #SARSCoV2 became a pandemic. ",,,#SARSCoV1 #SARSCoV2,1247124512958750721,https://twitter.com/WotanTX/status/1247124512958750721
2020-04-06 11:30:17,BernieFrasier10,,0,0,0,"Woo hoo, Easter holidays are here again. I think I may send postcards with views from each of my windows!! #lockdowneffect #Covid_19 @anthonyjeselnik @JJWhitesnake @DarkComedy #LastManStanding #SARSCoV2 #مودل_روز #MondayMorning #StayHome #",,@anthonyjeselnik @JJWhitesnake @DarkComedy,#lockdowneffect #Covid_19 #LastManStanding #SARSCoV2 #MondayMorning #StayHome,1247124465428897793,https://twitter.com/BernieFrasier10/status/1247124465428897793
2020-04-06 11:29:21,Fradbius,,0,0,0,"The effect of non-pharmaceutical interventions on COVID-19 cases, deaths and demand for hospital services in the UK: a modelling study #CoVID_19 #CoVID19 #COVIDー19 #COVID2019 #covid19ESP #COVID19 #COVID19espana #coronavirus #SARSCoV2 ",,,#CoVID_19 #CoVID19 #COVID #COVID2019 #covid19ESP #COVID19 #COVID19espana #coronavirus #SARSCoV2,1247124228517789699,https://twitter.com/Fradbius/status/1247124228517789699
2020-04-06 11:29:11,Lamiabent3,,0,1,0,"Great designs visit my website for more http://Bit.ly/mytopshop #Covid_19 #StayAtHome #WrestleMania #SARSCoV2 #coronavirus #lockdowneffect #LastManStanding #BBB20 #bacotsantuy #ForaMarcela #GIDLE #FireflyFunhouseMatch #كورونا #show #Chromatica #FireFauci #France",,,#Covid_19 #StayAtHome #WrestleMania #WrestleMania #SARSCoV2 #coronavirus #lockdowneffect #LastManStanding #BBB20 #bacotsantuy #ForaMarcela #GIDLE #GIDLE #FireflyFunhouseMatch #show #Chromatica #Chromatica #FireFauci #France,1247124186616692743,https://twitter.com/Lamiabent3/status/1247124186616692743
2020-04-06 11:28:48,BlufOperations,,0,0,0,"Boris Johnson To Pull Out Of Huawei 5G Contract Due To CCP Misinformation https://creativedestructionmedia.com/news/business/2020/04/01/boris-johnson-to-pull-out-of-huawei-5g-contract-due-to-ccp-misinformation/ #China #Telecom #5G #Wuhan #CoronaVirus #COVID19 #SARSCoV2 #Liars #Huawei #CCP #CCPVirus",,,#China #Telecom #5G #Wuhan #CoronaVirus #COVID19 #SARSCoV2 #Liars #Huawei #CCP #CCPVirus,1247124092001673216,https://twitter.com/BlufOperations/status/1247124092001673216
2020-04-06 11:27:46,GaetanBurgio,,0,11,16,"This paper and others outline that #SARSCoV2 virus circulated cryyptically and was undetected 4-6 weeks before the first #COVID19 community transmission case was detected at Seattle. Mass testing will enable to chase these under detected community cases https://www.medrxiv.org/content/10.1101/2020.04.02.20051417v1",,,#SARSCoV2 #COVID19,1247123830100733952,https://twitter.com/GaetanBurgio/status/1247123830100733952
2020-04-06 11:26:58,fd0_nl,MyDoncaster,0,0,0,"Listen to expert advice #coronavirus #covid19 #SARSCoV2 ",,,#coronavirus #covid19 #SARSCoV2,1247123631760687105,https://twitter.com/fd0_nl/status/1247123631760687105
2020-04-06 11:26:19,dawnbazely,,0,1,4,"#COVID19 &amp; #SARSCoV2 surely make the links b/w Environmental Security &amp; Health Security clear. Ban wildlife markets to avert #pandemics, says UN #biodiversity chief, Elizabeth Maruma Mrema | @pgreenfielduk https://www.theguardian.com/world/2020/apr/06/ban-live-animal-markets-pandemics-un-biodiversity-chief-age-of-extinction?CMP=share_btn_tw #HumanSecurity ICYMI @ghoogj @jetkerr",,@pgreenfielduk @ghoogj @jetkerr,#COVID19 #SARSCoV2 #pandemics #biodiversity #HumanSecurity,1247123466735751169,https://twitter.com/dawnbazely/status/1247123466735751169
2020-04-06 11:25:14,marianobascu_,,0,0,0,"@TwitterEspana STOP BULOS POR FAVOR !! #Covid_19 #WrestleMania #SARSCoV2 #MiPlacerBarato #mascarillas #COVID19 #AMLOseVA #dolar #Coronavid19 RT",,@TwitterEspana,#Covid_19 #WrestleMania #WrestleMania #SARSCoV2 #MiPlacerBarato #mascarillas #COVID19 #AMLOseVA #dolar #Coronavid19,1247123193778896897,https://twitter.com/marianobascu_/status/1247123193778896897
2020-04-06 11:24:36,jastyre,,0,0,0,"#SARSCoV2 #COVID19 situationship",,,#SARSCoV2 #COVID19,1247123032486883328,https://twitter.com/jastyre/status/1247123032486883328
2020-04-06 11:23:24,LiangRhea,PeterKolchinsky,0,0,3,"Everything you ever wanted to know about how the #COVID19 virus (#SARSCoV2) works- and in beautifully easy-to-understand writing. Recommend . ",,,#COVID19 #SARSCoV2,1247122731172122629,https://twitter.com/LiangRhea/status/1247122731172122629
2020-04-06 11:23:05,bethe_church,,0,0,1,"We are the light of the world because Christ lives in us. We are His hands and feet. The world is hurting, Christians have the hope in their darkness. #bethechurch #Covid_19 #SARSCoV2 #StayAtHome #MondayMorning #",,,#bethechurch #Covid_19 #SARSCoV2 #StayAtHome #MondayMorning,1247122651430170624,https://twitter.com/bethe_church/status/1247122651430170624
2020-04-06 11:22:56,GlobalPHObserv,,0,0,0,".@Eurosurveillanc: Understanding #CoronavirusDisease #COVID19 #RiskPerceptions among the #public to enhance #RiskCommunication efforts: a practical approach for #outbreaks, #Finland http://ow.ly/Zvph50z3JoT #SARSCoV2 #coronavirus @ECDC_EU",,@Eurosurveillanc @ECDC_EU,#CoronavirusDisease #COVID19 #RiskPerceptions #public #RiskCommunication #outbreaks #Finland #SARSCoV2 #coronavirus,1247122614000246785,https://twitter.com/GlobalPHObserv/status/1247122614000246785
2020-04-06 11:22:13,s7tweets,,0,0,0,"#Cabinet approves thirty percent cut in emolument, allowances, MPLAD funds for PM, ministers,MPs amongst others for year 2020-2021 and 2021-2022 w.e.f 1st of April. #Mumbai #MumbaiCity #Thane #IndiaFightsCovid #IndiaFightsCoronavirus #GoCorona #CCPVirus #SARSCov2",,,#Cabinet #Mumbai #MumbaiCity #Thane #IndiaFightsCovid #IndiaFightsCoronavirus #GoCorona #CCPVirus #SARSCov2,1247122434458824710,https://twitter.com/s7tweets/status/1247122434458824710
2020-04-06 11:22:12,eternagaia,,0,0,0,"Do not forget when looking at EEUU's #COVID19 data and graphs that sadly, there's an extremely poor health system there and not all the population is fully covered. We cannot compare it to the #SARSCoV2 evolution in Europe ",,,#COVID19 #SARSCoV2,1247122431887769602,https://twitter.com/eternagaia/status/1247122431887769602
2020-04-06 11:20:42,ECDC_Flu,ECDC_Outbreaks,0,1,3,"Today's #COVID19 update (06.04.2020) Global: 1 244 421 cases 68 796 deaths EU/EEA/UK: 582 554 cases 47 741 deaths Find all info: http://bit.ly/nCoV2019 #SARSCoV2 ",,,#COVID19 #SARSCoV2,1247122054350061568,https://twitter.com/ECDC_Flu/status/1247122054350061568
2020-04-06 11:20:37,Jean_Brun2,,0,1,1,"#biosynex BIOSYNEX 10 mins blood tests https://www.jeanmarcmorandini.com/article-420799-exclu-coronavirus-jean-marc-morandini-teste-en-direct-sur-cnews-pour-la-serologie-covid19-il-decouvre-le-resultat-a-l-antenne-video.html @ALBIO #serology #Covid19 #SARSCov2 @NHS #NCYT #NePerdonsPlusDeTemps #COVID2019 #Sanofi #serolo_is_KEY #Morandini #cnews",,@Albio @NHS,#biosynex #serology #Covid19 #SARSCov2 #NCYT #NePerdonsPlusDeTemps #COVID2019 #Sanofi #serolo_is_KEY #Morandini #cnews,1247122032854282246,https://twitter.com/Jean_Brun2/status/1247122032854282246
2020-04-06 11:20:36,thedailybumbler,,1,0,1,"// THREAD \\ “When I killed my wife in that house. That’s the real struggle.” BOOK REVIEW // ‘THE LIFE AND OPINIONS OF ZACHARIAS LICHTER’ BY MATEI CALINESCU (PART 3) #carework #dementia #COVID19 #coronavirus #SARSCoV2 #vaccine #Corona #BookReview #lockdowneffect #StayHome",,,#carework #dementia #COVID19 #coronavirus #SARSCoV2 #vaccine #Corona #BookReview #lockdowneffect #StayHome,1247122026126606336,https://twitter.com/thedailybumbler/status/1247122026126606336
2020-04-06 11:20:33,ECDC_EU,ECDC_Outbreaks,2,26,9,"Today's #COVID19 update (06.04.2020) Global: 1 244 421 cases 68 796 deaths EU/EEA/UK: 582 554 cases 47 741 deaths Find all info: http://bit.ly/nCoV2019 #SARSCoV2 ",,,#COVID19 #SARSCoV2,1247122014416101376,https://twitter.com/ECDC_EU/status/1247122014416101376
2020-04-06 11:20:24,fluoresenz,,0,0,0,"The global fatality rate from the Chinese made #covid19 #coronavirus remains ~5.5%. 70,344 deaths; 1,285,257 confirmed cases. The pandemic will end but its effects will continue like ripples in water. There will be unemployment and recession. #SARSCoV2",,,#covid19 #coronavirus #SARSCoV2,1247121975992037378,https://twitter.com/fluoresenz/status/1247121975992037378
2020-04-06 11:20:22,ChanasitJonas,bertoletti_lab,0,1,0,"Promising #Covid_19 #coronavirus #coronavirusdeutschland #SARSCoV2 ",,,#Covid_19 #coronavirus #coronavirusdeutschland #SARSCoV2,1247121970896023555,https://twitter.com/ChanasitJonas/status/1247121970896023555
2020-04-06 11:18:51,MarquisLeDain,,0,1,0,"There is a shocking lack of clarity as to the nature of #COVID19 Technically #SARSCoV2 Sudden Acute Respiratory syndrome can happen with any toxic substance including #AirPollution",,,#COVID19 #SARSCoV2 #AirPollution,1247121587511472129,https://twitter.com/MarquisLeDain/status/1247121587511472129
2020-04-06 11:17:41,IsolationBot,,0,0,0,"Plenty of people are struggling financially right now. If you have a bill you need to pay, let me know in replies. If you have some money spare, donate to someone in need. #COVID19 #SARSCoV2 #nCoV19 #HcoV19",,,#COVID19 #SARSCoV2 #nCoV19 #HcoV19,1247121293301907456,https://twitter.com/IsolationBot/status/1247121293301907456
2020-04-06 11:17:20,YemipaulO,,0,0,1,"Fatherdmw reveals How Davido changed is life in an interview (watch video).#WrestleMania #djxclusive #COVID19 #LastManStanding #ShameMKU #StayAtHome #StayHome #SARSCoV2 Naira Marley Amaka Adele #CoronaVirusInNigeria https://gistmevibes.com/2020/04/fatherdmw-reveals-how-davido-changed-is-life-in-an-interview-watch-video/ via @YemipaulO",,@YemipaulO,#WrestleMania #WrestleMania #djxclusive #COVID19 #LastManStanding #ShameMKU #StayAtHome #StayHome #SARSCoV2 #CoronaVirusInNigeria,1247121205901119489,https://twitter.com/YemipaulO/status/1247121205901119489
2020-04-06 11:17:00,MichaelKolios,PeterKolchinsky,0,0,0,"#SARSCoV2 staying alive in hosts (us) that allow it to spread. This is how it does it - by using tricks that make it far more contagious than previous #coronaviruses . One more reason why #SocialDistancing is so important #StaySafe",,,#SARSCoV2 #coronaviruses #SocialDistancing #StaySafe,1247121119808835585,https://twitter.com/MichaelKolios/status/1247121119808835585
2020-04-06 11:16:55,elcin_er,,1,0,1,"I want to break free.. #SARSCoV2 #Turkey #StayHome",,,#SARSCoV2 #Turkey #StayHome,1247121099621531648,https://twitter.com/elcin_er/status/1247121099621531648
2020-04-06 11:16:33,leftylies,tracybeanz,0,0,0,"Please RT to all @DNC communications centers including @CBSNews @ABC @NBCNews @CNN @nytimes etc..... #COVID #COVID19 #SARSCoV2 #QuarantineLife",,@DNC @CBSNews @ABC @NBCNews @CNN @nytimes,#COVID #COVID19 #SARSCoV2 #QuarantineLife,1247121006948466688,https://twitter.com/leftylies/status/1247121006948466688
2020-04-06 11:16:05,BallouxFrancois,edwardcholmes,2,1,1,"I was hesitant to add 'RNA'. The #SARSCoV2 evolutionary rate is on the low end of the spectrum for RNA viruses, with ~8×10^-4 (subs/site/year). Note that given no opportunity for mutational saturation yet, we estimate (higher) ~mut, rather than subs rate. https://tinyurl.com/w2yfppq",,,#SARSCoV2,1247120889625350144,https://twitter.com/BallouxFrancois/status/1247120889625350144
2020-04-06 11:16:04,jewelsdobs,,0,0,0,"Another day fighting this awful virus #StaySafe #SARSCoV2 @piersmorgan",,@piersmorgan,#StaySafe #SARSCoV2,1247120887599464448,https://twitter.com/jewelsdobs/status/1247120887599464448
2020-04-06 11:15:11,Brichickenpie,PeterKolchinsky,0,1,0,"Interesting thread #Covid_19 #coronavirus #SARSCoV2 ",,,#Covid_19 #coronavirus #SARSCoV2,1247120665343406081,https://twitter.com/Brichickenpie/status/1247120665343406081
2020-04-06 11:13:55,TimothyMundenPR,,0,1,0,"AmwayVoice: The Secret To Self-Care And Why You Should Prioritize It Today via @forbes https://www.forbes.com/sites/amway/2020/03/25/the-secret-to-self-care-and-why-you-should-prioritize-it-today/?subId3=xid:fr1586171592344hai #selfcare #health #SARSCoV2 #Entrepreneurship #SmallBusiness",,@Forbes,#selfcare #health #SARSCoV2 #Entrepreneurship #SmallBusiness,1247120344726544386,https://twitter.com/TimothyMundenPR/status/1247120344726544386
2020-04-06 11:11:59,PaulGF2020,,0,1,1,"Do you think she only reads the good reviews? #TheQueensSpeech #thequeenofengland #TheQueen #lockdowneffect #Covid_19 #coronavirus #Coronavirusireland #COVID19 #StaySafe #StayHomeSaveLives #StayAtHome #MondayMotivation #MondayMorning #mondaythoughts #SARSCoV2 #RoyalFamily #today",,,#TheQueensSpeech #thequeenofengland #TheQueen #lockdowneffect #Covid_19 #coronavirus #Coronavirusireland #COVID19 #StaySafe #StayHomeSaveLives #StayAtHome #MondayMotivation #MondayMorning #mondaythoughts #SARSCoV2 #RoyalFamily #today,1247119860292890627,https://twitter.com/PaulGF2020/status/1247119860292890627
2020-04-06 11:11:19,_compte_netflix,,2,1,1,"Compte netflix en promotion venez privee !!! @_compte_netflix #ConfinementJour21 #Covid_19 #WrestleMania #coronavirus #COVID19 #StayAtHome #SARSCoV2 #StayAtHome #",,@_compte_netflix,#ConfinementJour21 #Covid_19 #WrestleMania #WrestleMania #coronavirus #COVID19 #StayAtHome #SARSCoV2 #StayAtHome,1247119691014963200,https://twitter.com/_compte_netflix/status/1247119691014963200
2020-04-06 11:10:46,iamKingMustee,,0,0,2,"Delete your Twitter account or go to Jail Me: #djxclusive #StayAtHome #WrestleMania #lockdowneffect #Covid_19 #SARSCoV2 #COVID19 #LastManStanding #مودل_روز #coronavirus #กษัตริย์มีไว้ทําไม #Utawezana #ShameMKU #bacotsantuy #วันจักรี",,,#djxclusive #StayAtHome #WrestleMania #WrestleMania #lockdowneffect #Covid_19 #SARSCoV2 #COVID19 #LastManStanding #coronavirus #Utawezana #ShameMKU #bacotsantuy,1247119552384765953,https://twitter.com/iamKingMustee/status/1247119552384765953
2020-04-06 11:09:33,wx_radar,,0,0,0,"I really don’t understand the #logic behind this... You can’t do large surface area, not a whole city... What about #microbial #resistance? Someone please explain #drones to #disinfect public places https://twitter.com/i/events/1246872183759966208 #coronavirus #Covid_19 #SARSCoV2 #lockdowneffect",,,#logic #microbial #resistance #drones #disinfect #coronavirus #Covid_19 #SARSCoV2 #lockdowneffect,1247119248096452608,https://twitter.com/wx_radar/status/1247119248096452608
2020-04-06 11:09:14,SMind2020,,0,0,0,"You've been warned. Behave or else. @berryonline #COVID19 #Covid_19 #coronavirus #SARSCoV2 #StayHome",,@berryonline,#COVID19 #Covid_19 #coronavirus #SARSCoV2 #StayHome,1247119165401509889,https://twitter.com/SMind2020/status/1247119165401509889
2020-04-06 11:08:47,satya_yadav,,2,5,17,"#SARSCoV2 attacks beta chain, dissociates heme, removing iron &amp; converting it to porphyrin New hypothesis on cause of ARDS in #Covid19",,,#SARSCoV2 #Covid19,1247119055128936448,https://twitter.com/satya_yadav/status/1247119055128936448
2020-04-06 11:08:14,IN_PART,,0,0,3,"The most viewed #innovation on IN-PART last week was a rapidly deployable ventilator for the emergency response to #COVID19 being developed by researchers at @CurtinUni. Read the full project summary here: https://app.in-part.com/technologies/eYdN15nRNzBG #SARSCoV2 #ventilators",,@CurtinUni,#innovation #COVID19 #SARSCoV2 #ventilators,1247118916201205763,https://twitter.com/IN_PART/status/1247118916201205763
2020-04-06 11:08:12,slapdashinc,,0,0,0,"Do you think the lockdown should be extended? #COVID19 #SARSCoV2 #lockdowneffect #SelfIsolation #SelfQuarantine",,,#COVID19 #SARSCoV2 #lockdowneffect #SelfIsolation #SelfQuarantine,1247118908659773440,https://twitter.com/slapdashinc/status/1247118908659773440
2020-04-06 11:07:48,threadreaderapp,sritara,0,0,0,"Hola, please find the unroll here: @NAChristakis: In this thread, I collect the threads about #COVID19 #SARSCoV2 that I have prepared on various aspects… https://threadreaderapp.com/thread/1239204599959093250.html Talk to you soon. ",,@NAChristakis,#COVID19 #SARSCoV2,1247118807258337283,https://twitter.com/threadreaderapp/status/1247118807258337283
2020-04-06 11:07:33,Jean_Brun2,,0,0,0,"#biosynex BIOSYNEX solutions Quick PCR - 20 min -- &gt; are you ill ? &amp; Quick serological --&gt; had you been ill ? https://www.biosynex.com/wp-content/uploads/2020/03/lancement-d-une-gamme-de-tests-dedies-au-diagnostic-du-covid-191.pdf @ALBIO #serology #Covid19 #SARSCov2 @NHS #NCYT #NePerdonsPlusDeTemps #COVID2019 #Sanofi #serolo_is_KEY",,@Albio @NHS,#biosynex #serology #Covid19 #SARSCov2 #NCYT #NePerdonsPlusDeTemps #COVID2019 #Sanofi #serolo_is_KEY,1247118743081189377,https://twitter.com/Jean_Brun2/status/1247118743081189377
2020-04-06 11:06:05,LashesLoyalty,,0,0,0," Are You Loyal to your Lashes? Shop at https://queenloyaltylashes.com #loyalty #StayAtHome #SARSCoV2 #COVID19 #lashes #minklashes #Eyelashextension #beauty #queenloyalty #coronavirus #ARSD #StayHome #BeSafe",,,#loyalty #StayAtHome #SARSCoV2 #COVID19 #lashes #minklashes #Eyelashextension #beauty #queenloyalty #coronavirus #ARSD #StayHome #BeSafe,1247118375907733510,https://twitter.com/LashesLoyalty/status/1247118375907733510
2020-04-06 11:05:45,Obi9jaofficial,,0,0,1,"Covid-19 :Check out W.H.O's PHOTO guidelines on how pregnant women can protect themselves from Coronavirus - https://go.shr.lc/3e8z6kW @WHO @WHONigeria @Obi9jaofficial #COVID19 #StayAtHome #StayHome #lockdowneffect #SARSCoV2",,@WHO @WHONigeria @Obi9jaofficial,#COVID19 #StayAtHome #StayHome #lockdowneffect #SARSCoV2,1247118291849621507,https://twitter.com/Obi9jaofficial/status/1247118291849621507
2020-04-06 11:05:34,DzMakhubele,,0,0,0,"NGOs and NPOs will also recieve less support from corporates as the NPATs would have declined. Of which the NPOs and NGOs services mostly the poor people. #CoronavirusInSA #lockDownSouthAfrica #StayHomeSA #SARSCoV2",,,#CoronavirusInSA #lockDownSouthAfrica #StayHomeSA #SARSCoV2,1247118243627782145,https://twitter.com/DzMakhubele/status/1247118243627782145
2020-04-06 11:05:08,louisjohnsom1,CNN,0,0,0,"so glad to live in Germany, not perfect but way better health care #coronavirus #Covid_19 #lockdowneffect #SARSCoV2 #CoronaCrisis",,,#coronavirus #Covid_19 #lockdowneffect #SARSCoV2 #CoronaCrisis,1247118137365053441,https://twitter.com/louisjohnsom1/status/1247118137365053441
2020-04-06 11:04:00,Dijay_chris,,0,0,0,"So basically there is no cure for COVID-19 which can be killed by mere soap and water Who is confusing the world @CONFUSIONisDEAD #coronavirus #Covid_19 #COVID19 #SARSCoV2 ",,@CONFUSIONisDEAD,#coronavirus #Covid_19 #COVID19 #SARSCoV2,1247117852366319616,https://twitter.com/Dijay_chris/status/1247117852366319616
2020-04-06 11:03:47,E_fromdabronx,,0,0,0,"Ford took action on March 19, after an alert from the Mayo Cinic. What was Trump doing in mid-March? #COVID19 #coronavirus #SARSCoV2 Miracle in Plymouth: UAW worker celebrates Ford making 1M face shields in 13 days https://www.freep.com/story/money/cars/ford/2020/04/06/ford-uaw-make-million-face-shields-nypd-nyfd/2951650001/ via @freep",,@freep,#COVID19 #coronavirus #SARSCoV2,1247117793755045892,https://twitter.com/E_fromdabronx/status/1247117793755045892
2020-04-06 11:03:03,DrTidelove,,0,0,0,"#BigBrainHour #ThinkTank #Economics #SARSCoV2 Watson Institute for International and Public affairs Impact, structure and reform potential in response to Sars-Cov-2 of national economies ",,,#BigBrainHour #ThinkTank #Economics #SARSCoV2,1247117609767706624,https://twitter.com/DrTidelove/status/1247117609767706624
2020-04-06 11:02:49,peterrenshaw,,0,1,0,"""In an attempt to understand this new pathogen better, musician & engineer #MarkusBuehler &amp; his colleagues at the MIT have assigned each protein &amp; structural form a musical equivalent."" #MIT / #SarsCov2 / #covid19 / #sound &lt;https://abc.net.au/news/health/2020-04-06/coronavirus-music-scientists-translate-spike-proteins-melody/12124424&gt;/&lt;https://soundcloud.com/user-275864738/viral-counterpoint-of-the-coronavirus-spike-protein-2019-ncov&gt;",,,#MarkusBuehler #MIT #SarsCov2 #covid19 #sound,1247117550942478337,https://twitter.com/peterrenshaw/status/1247117550942478337
2020-04-06 11:02:42,leftylies,leftylies,0,0,0,"@PPact and @HillaryClinton are no different than the Cartels @realDonaldTrump the @POTUS has instructed the @DeptofDefense to eradicate! #COVID19 #QuarantineLife #COVID19 #SARSCoV2 ",,@PPact @HillaryClinton @realDonaldTrump @POTUS @DeptofDefense,#COVID19 #QuarantineLife #COVID19 #SARSCoV2,1247117523021115392,https://twitter.com/leftylies/status/1247117523021115392
2020-04-06 11:01:17,Csmcnctn,,0,0,0,"More attention should be paid to the infection of felines with SARSCoV2 as they could potentially become reservoirs of the disease and pose a continuing threat to humans in future. #COVID19 #coronavirus #SARSCoV2",,,#COVID19 #coronavirus #SARSCoV2,1247117165582573569,https://twitter.com/Csmcnctn/status/1247117165582573569
2020-04-06 11:00:48,NantwichClinic,,0,0,0,"This is an important reminder for everyone especially with what's going on around us! #corona #Coronavirus #ncov #covid #novelcoronavirus #virus #novelcorona #COVID19 #SARSCoV2 #SARS_COV_2 #publichealth #safety #health #healthy #pandemic #thenantwichclinic",,,#corona #Coronavirus #ncov #covid #novelcoronavirus #virus #novelcorona #COVID19 #SARSCoV2 #SARS_COV_2 #publichealth #safety #health #healthy #pandemic #thenantwichclinic,1247117044115484673,https://twitter.com/NantwichClinic/status/1247117044115484673
2020-04-06 11:00:47,DrTidelove,,0,0,0,"#BigBrainHour #ThinkTank #Economics #SarsCov2 The Atlantic Council Jobless claims and impact of on the global economy of Sars-Cov-2 ",,,#BigBrainHour #ThinkTank #Economics #SarsCov2,1247117040252583936,https://twitter.com/DrTidelove/status/1247117040252583936
2020-04-06 11:00:40,YafatahConcept,,0,18,14,"Your single rt families New stocks #London Giza yards Price 5500 per y Quality assured Fallow us @Yafatah__CEO Dm, visit us or call Nation wide delivery #lockdowneffect #LastManStanding #SARSCoV2 #Utawezana",,@Yafatah__CEO,#London #lockdowneffect #LastManStanding #SARSCoV2 #Utawezana,1247117011953627136,https://twitter.com/YafatahConcept/status/1247117011953627136
2020-04-06 10:59:17,portefeuillefun,,0,0,1,"Last month Bill #Ackman said ‘hell was coming.’ Now he’s ‘optimistic.’ https://www.marketwatch.com/story/last-month-bill-ackman-said-hell-was-coming-now-hes-optimistic-2020-04-06. #SARSCov2 #COVID19 #coronavirus #hedgefunds",,,#Ackman #SARSCov2 #COVID19 #coronavirus #hedgefunds,1247116661959909379,https://twitter.com/portefeuillefun/status/1247116661959909379
2020-04-06 10:58:29,HAIBAT_THE_KING,,0,2,4,"If you don’t like my attitude than you have problems with your choice. . . #Covid_19 #SARSCoV2 #COVID19 #dolar #FireflyFunhouseMatch #عمان_تواجه_كورونا #askimemnu #WeNeedGOT7onAmazon #فيروس_كورونا #رمضان #GIDLE #VUltimateAsianHeartthrob2020 #WrestleMania",,,#Covid_19 #SARSCoV2 #COVID19 #dolar #FireflyFunhouseMatch #askimemnu #WeNeedGOT7onAmazon #GIDLE #GIDLE #VUltimateAsianHeartthrob2020 #WrestleMania #WrestleMania,1247116460247441409,https://twitter.com/HAIBAT_THE_KING/status/1247116460247441409
2020-04-06 10:58:06,Thinksbest,TeaPainUSA,0,0,0,"Thank Goodness someone else thinks this!!! #SARSCoV2 #COVID19",,,#SARSCoV2 #COVID19,1247116366026604546,https://twitter.com/Thinksbest/status/1247116366026604546
2020-04-06 10:57:40,R34lB0rg,,0,0,0,"Sad to say but #ClimateChange may be our best hope for fighting #SARSCoV2 ",,,#ClimateChange #SARSCoV2,1247116255041130498,https://twitter.com/R34lB0rg/status/1247116255041130498
2020-04-06 10:57:26,AspariaG,,0,0,2,"The recent publication of Watanabe and colleagues provides key information regarding the #glycosylation of spike S #glycoprotein of #SARSCoV2 . A thorough study of #Nglycosylation can help to improve the immunogenicity of #glycoprotein -based #vaccines ",,,#glycosylation #glycoprotein #SARSCoV2 #Nglycosylation #glycoprotein #vaccines,1247116199164555264,https://twitter.com/AspariaG/status/1247116199164555264
2020-04-06 10:57:17,bmeldal,complexportal,2,5,14,"My small contribution to this crisis. More #SARSCoV2 / #COVID19 &amp; #SARS complexes are ready for our next release and I'm currently tackling #MERS. Which #MERS strain should I choose? 6 are in @uniprot. Suggestions welcome!",,@uniprot,#SARSCoV2 #COVID19 #SARS #MERS #MERS,1247116161092812806,https://twitter.com/bmeldal/status/1247116161092812806
2020-04-06 10:57:17,shykhfarkhanda,,0,1,6,"i am not a tv fan but now a days when i try to watch it, i feel myself ""a man who was a hospital"" #Covid_19 #SARSCoV2 #lockdowneffect",,,#Covid_19 #SARSCoV2 #lockdowneffect,1247116159243223040,https://twitter.com/shykhfarkhanda/status/1247116159243223040
